graph_index,label
96,0
2,1
56,1
133,1
146,0
61,0
52,1
20,1
4,0
68,1
38,1
33,1
69,1
180,1
148,1
17,0
75,1
177,0
149,0
103,0
158,0
97,1
119,1
86,0
145,1
156,0
41,0
95,1
83,0
99,1
140,1
44,1
165,1
114,1
126,1
120,1
43,0
164,1
144,0
36,1
29,1
131,0
87,1
19,1
88,0
64,1
98,1
168,0
57,0
169,0
118,1
16,0
13,1
135,1
65,1
77,1
143,1
179,1
115,1
8,0
1,0
132,0
24,1
93,1
34,1
46,0
127,0
187,0
159,0
21,1
55,1
66,1
40,0
124,0
136,1
37,1
32,0
6,1
5,1
116,1
78,1
63,1
76,1
141,1
53,1
79,1
35,1
185,1
184,0
104,1
23,1
150,1
47,1
162,1
139,0
138,0
22,0
81,0
14,1
25,0
167,1
155,0
111,1
106,1
11,1
84,0
12,1
74,1
163,1
90,1
176,1
125,1
107,0
175,0
182,1
100,1
121,1
113,1
130,1
142,1
27,0
58,0
147,1
45,1
186,0
70,1
170,1
51,0
60,1
71,1
50,1
39,1
151,0
15,1
181,1
102,0
91,1
112,1
92,0
31,0
30,1
89,1
161,1
154,1
28,1
128,0
85,0
183,1
137,1
172,1
